t_s,P_acc_pa,P_act_pa
2.970000000000000284e+01,1.034213593499999866e+07,9.986256920219122549e+04
2.980000000000000071e+01,1.034213593499999866e+07,9.986256733833628823e+04
2.990000000000000213e+01,1.034213593499999866e+07,9.986256547448135098e+04
3.000000000000000000e+01,1.034213593499999866e+07,9.986256361062641372e+04
3.010000000000000142e+01,1.034213593499999866e+07,9.986256174677147646e+04
3.020000000000000284e+01,1.034213593499999866e+07,9.986255988291652466e+04
3.030000000000000071e+01,1.034213593499999866e+07,9.986255801906158740e+04
3.040000000000000213e+01,1.034213593499999866e+07,9.986255615520665015e+04
3.050000000000000000e+01,1.034213593499999866e+07,9.986255429135171289e+04
3.060000000000000142e+01,1.034213593499999866e+07,9.986255242749677564e+04
3.070000000000000284e+01,1.034213593499999866e+07,9.986255056364183838e+04
3.080000000000000071e+01,1.034213593499999866e+07,9.986254869978690112e+04
3.090000000000000213e+01,1.034213593499999866e+07,9.986254683593196387e+04
3.100000000000000000e+01,1.034213593499999866e+07,9.986254497207702661e+04
3.110000000000000142e+01,1.034213593499999866e+07,9.986254310822207481e+04
3.120000000000000284e+01,1.034213593499999866e+07,9.986254124436713755e+04
3.130000000000000071e+01,1.034213593499999866e+07,9.986253938051220030e+04
3.140000000000000213e+01,1.034213593499999866e+07,9.986253751665726304e+04
3.150000000000000000e+01,1.034213593499999866e+07,9.986253565280232579e+04
3.160000000000000142e+01,1.034213593499999866e+07,9.986253378894738853e+04
3.170000000000000284e+01,1.034213593499999866e+07,9.986253192509245127e+04
3.180000000000000071e+01,1.034213593499999866e+07,9.986253006123751402e+04
3.190000000000000213e+01,1.034213593499999866e+07,9.986252819738256221e+04
3.200000000000000000e+01,1.034213593499999866e+07,9.986252633352762496e+04
3.210000000000000142e+01,1.034213593499999866e+07,9.986252446967268770e+04
3.220000000000000284e+01,1.034213593499999866e+07,9.986252260581775045e+04
3.230000000000000426e+01,1.034213593499999866e+07,9.986252074196281319e+04
3.239999999999999858e+01,1.034213593499999866e+07,9.986251887810787593e+04
3.250000000000000000e+01,1.034213593499999866e+07,9.986251701425293868e+04
3.260000000000000142e+01,1.034213593499999866e+07,9.986251515039800142e+04
3.270000000000000284e+01,1.034213593499999866e+07,9.986251328654306417e+04
3.280000000000000426e+01,1.034213593499999866e+07,9.986251142268811236e+04
3.289999999999999858e+01,1.034213593499999866e+07,9.986250955883317511e+04
3.300000000000000000e+01,1.034213593499999866e+07,9.986250769497823785e+04
3.310000000000000142e+01,1.034213593499999866e+07,9.986250583112330060e+04
3.320000000000000284e+01,1.034213593499999866e+07,9.986250396726836334e+04
3.330000000000000426e+01,1.034213593499999866e+07,9.986250210341342608e+04
3.339999999999999858e+01,1.034213593499999866e+07,9.986250023955848883e+04
3.350000000000000000e+01,1.034213593499999866e+07,9.986249837570355157e+04
3.360000000000000142e+01,1.034213593499999866e+07,9.986249651184859977e+04
3.370000000000000284e+01,1.034213593499999866e+07,9.986249464799366251e+04
3.380000000000000426e+01,1.034213593499999866e+07,9.986249278413872526e+04
3.389999999999999858e+01,1.034213593499999866e+07,9.986249092028378800e+04
3.400000000000000000e+01,1.034213593499999866e+07,9.986248905642885074e+04
3.410000000000000142e+01,1.034213593499999866e+07,9.986248719257391349e+04
3.420000000000000284e+01,1.034213593499999866e+07,9.986248532871897623e+04
3.430000000000000426e+01,1.034213593499999866e+07,9.986248346486403898e+04
3.439999999999999858e+01,1.034213593499999866e+07,9.986248160100908717e+04
3.450000000000000000e+01,1.034213593499999866e+07,9.986247973715414992e+04
3.460000000000000142e+01,1.034213593499999866e+07,9.986247787329921266e+04
3.470000000000000284e+01,1.034213593499999866e+07,9.986247600944427541e+04
3.480000000000000426e+01,1.034213593499999866e+07,9.986247414558933815e+04
3.489999999999999858e+01,1.034213593499999866e+07,9.986247228173440089e+04
3.500000000000000000e+01,1.034213593499999866e+07,9.986247041787946364e+04
3.510000000000000142e+01,1.034213593499999866e+07,9.986246855402452638e+04
3.520000000000000284e+01,1.034213593499999866e+07,9.986246669016958913e+04
3.530000000000000426e+01,1.034213593499999866e+07,9.986246482631463732e+04
3.539999999999999858e+01,1.034213593499999866e+07,9.986246296245970007e+04
3.550000000000000000e+01,1.034213593499999866e+07,9.986246109860476281e+04
3.560000000000000142e+01,1.034213593499999866e+07,9.986245923474982555e+04
3.570000000000000284e+01,1.034213593499999866e+07,9.986245737089488830e+04
3.580000000000000426e+01,1.034213593499999866e+07,9.986245550703995104e+04
3.589999999999999858e+01,1.034213593499999866e+07,9.986245364318501379e+04
3.600000000000000000e+01,1.034213593499999866e+07,9.986245177933007653e+04
3.610000000000000142e+01,1.034213593499999866e+07,9.986244991547512473e+04
3.620000000000000284e+01,1.034213593499999866e+07,9.986244805162018747e+04
3.630000000000000426e+01,1.034213593499999866e+07,9.986244618776525022e+04
3.639999999999999858e+01,1.034213593499999866e+07,9.986244432391031296e+04
3.650000000000000000e+01,1.034213593499999866e+07,9.986244246005537570e+04
3.660000000000000142e+01,1.034213593499999866e+07,9.986244059620043845e+04
3.670000000000000284e+01,1.034213593499999866e+07,9.986243873234550119e+04
3.680000000000000426e+01,1.034213593499999866e+07,9.986243686849056394e+04
3.689999999999999858e+01,1.034213593499999866e+07,9.986243500463562668e+04
3.700000000000000000e+01,1.034213593499999866e+07,9.986243314078067488e+04
3.710000000000000142e+01,1.034213593499999866e+07,9.986243127692573762e+04
3.720000000000000284e+01,1.034213593499999866e+07,9.986242941307080036e+04
3.730000000000000426e+01,1.034213593499999866e+07,9.986242754921586311e+04
3.739999999999999858e+01,1.034213593499999866e+07,9.986242568536092585e+04
3.750000000000000000e+01,1.034213593499999866e+07,9.986242382150598860e+04
3.760000000000000142e+01,1.034213593499999866e+07,9.986242195765105134e+04
3.770000000000000284e+01,1.034213593499999866e+07,9.986242009379611409e+04
3.780000000000000426e+01,1.034213593499999866e+07,9.986241822994116228e+04
3.789999999999999858e+01,1.034213593499999866e+07,9.986241636608622503e+04
3.800000000000000000e+01,1.034213593499999866e+07,9.986241450223128777e+04
3.810000000000000142e+01,1.034213593499999866e+07,9.986241263837635051e+04
3.820000000000000284e+01,1.034213593499999866e+07,9.986241077452141326e+04
3.830000000000000426e+01,1.034213593499999866e+07,9.986240891066647600e+04
